"ID"	"kmer_coverage"	"bioproject"	"biosample"	"bioproject_title"	"bioproject_description"	"refs"	"sample_acc"	"assay_type"	"center_name"	"experiment"	"sample_name"	"organism"	"longitude"	"latitude"	"selected_location"	"locations"	"disease_source"	"disease_text"	"do_label"	"do_id"	"tissue"	"tissue_source"	"tissue_text"	"bto_id"	"contigs_n50"	"contigs_nbseq"	"contigs_maxlen"	"contigs_sumlen"	"unitigs_n50"	"unitigs_nbseq"	"unitigs_maxlen"	"unitigs_sumlen"	"instrument"	"librarylayout"	"libraryselection"	"librarysource"	"library_name"	"platform"	"sra_study"	"releasedate"	"mbytes"	"avgspotlen"	"mbases"	"biosamplemodel_sam"	"collection_date_sam"	"location_count"	"location_avg_coverage"	"location_max_coverage"	"location_min_coverage"	"location_med_coverage"
"SRR24880921"	"1"	"PRJNA981662"	"SAMN35682341"	"Metagenome sequencing of skin lesions"	"The objective of this study was to do metagenomic sequencing of sample collected from skin lesions of the patient in Pakistan."	""	"SRS17942818"	"WGS"	"NATIONAL INSTITUTE OF HEALTH"	"SRX20644360"	"NIH-PAK-MG1"	"Human alphaherpesvirus 3"	"73.48"	"32.57"	"lat_lon"	"{""geo_loc_name"": [73.07544, 33.70964], ""geo_loc_name_sam"": [73.07544, 33.70964], ""geo_loc_name_country_calc"": [""73.07544"", ""33.70964""]}"	""	""	""	""	""	""	""	""	"151"	"661629"	"40153"	"62099754"	"73"	"5849396"	"5374"	"345682511"	"Illumina iSeq 100"	"PAIRED"	"unspecified"	"METAGENOMIC"	"NIH-MG1"	"ILLUMINA"	"SRP441930"	"2023-06-09T00:00:00"	"425"	"286"	"1287"	"MIGS.vi, MIGS/MIMS/MIMARKS.human-skin"	"2023-04-18"	"1"	"1"	"1"	"1"	"1"
"SRR19738295"	"1"	"PRJNA850448"	"SAMN29182094"	"Transcriptional response to VZV infection is modulated by RNA Polymerase III in lung epithelial cell lines"	"Short interspersed nuclear elements (SINEs) are retrotransposons that generate exclusively double-stranded noncoding RNAs transcribed by the ancestral RNA polymerase III (Pol III), a multi-subunit polymerase. Although SINE ncRNAs are generally transcriptionally repressed, they can be induced in response to viral infections and can stimulate immune signaling pathways. Indeed, mutations in Pol III have been associated with poor antiviral interferon response following infection with varicella zoster virus (VZV). In this study, we probed the role of Pol III transcripts in the detection and initial immune response to VZV by characterizing the transcriptional response following VZV infection of wild type A549 lung epithelial cells as well as A549 cells lacking specific RNA sensor MAVS, or interferon-stimulated genes RNase L and PKR in presence or absence of functional RNA Pol III. Multiple components of the antiviral sensing and interferon signaling pathways were involved in restricting VZV replication in lung epithelial cells thus suggesting an innate defense system with built-in redundancy. In addition, RNase L deficiency led to a unique transcription profile indicating that RNA Pol III transcriptcs can act as immune sensors of VZV infection. Collectively, these findings suggest an essential role for RNA Pol III in the antiviral response to VZV infection."	"PMC:9359802"	"SRS13477239"	"RNA-Seq"	"UNIVERSITY OF KENTUCKY"	"SRX15784085"	"A549_MAVSKO"	"Homo sapiens"	""	""	""	""	""	""	""	""	"lung"	"tissue"	"lung"	"BTO_0000763"	"232"	"2541753"	"5946"	"294761764"	"75"	"10860664"	"2369"	"688383098"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"GENOMIC"	"MAVS_siBrf1_Infected_-15"	"ILLUMINA"	"SRP382324"	"2022-07-12T00:00:00"	"2754"	"282"	"9132"	"Human"	""	"0"	""	""	""	""
"SRR19738231"	"1"	"PRJNA850448"	"SAMN29182097"	"Transcriptional response to VZV infection is modulated by RNA Polymerase III in lung epithelial cell lines"	"Short interspersed nuclear elements (SINEs) are retrotransposons that generate exclusively double-stranded noncoding RNAs transcribed by the ancestral RNA polymerase III (Pol III), a multi-subunit polymerase. Although SINE ncRNAs are generally transcriptionally repressed, they can be induced in response to viral infections and can stimulate immune signaling pathways. Indeed, mutations in Pol III have been associated with poor antiviral interferon response following infection with varicella zoster virus (VZV). In this study, we probed the role of Pol III transcripts in the detection and initial immune response to VZV by characterizing the transcriptional response following VZV infection of wild type A549 lung epithelial cells as well as A549 cells lacking specific RNA sensor MAVS, or interferon-stimulated genes RNase L and PKR in presence or absence of functional RNA Pol III. Multiple components of the antiviral sensing and interferon signaling pathways were involved in restricting VZV replication in lung epithelial cells thus suggesting an innate defense system with built-in redundancy. In addition, RNase L deficiency led to a unique transcription profile indicating that RNA Pol III transcriptcs can act as immune sensors of VZV infection. Collectively, these findings suggest an essential role for RNA Pol III in the antiviral response to VZV infection."	"PMC:9359802"	"SRS13477242"	"RNA-Seq"	"UNIVERSITY OF KENTUCKY"	"SRX15784149"	"A549_TLR3KO"	"Homo sapiens"	""	""	""	""	""	""	""	""	"lung"	"tissue"	"lung"	"BTO_0000763"	"354"	"2550722"	"14640"	"417464428"	"61"	"20200449"	"2819"	"1160528588"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"GENOMIC"	"TLR3-_siBrf1_Infected_-45-R"	"ILLUMINA"	"SRP382324"	"2022-07-12T00:00:00"	"7414"	"284"	"24531"	"Human"	""	"0"	""	""	""	""
"ERR244072"	"1"	"PRJEB2768"	"SAMEA1709564"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074868"	"WGS"	"SC"	"ERX218606"	"SAMEA1709564"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"38"	"16834"	"1241"	"727879"	"37"	"188707"	"464"	"7392700"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674244"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"90"	"200"	"186"	""	""	"35"	"1"	"1"	"1"	"1"
"ERR244042"	"1"	"PRJEB2768"	"SAMEA1709546"	"Herpesvirus_whole_genome_sequencing"	"Very little is known about genome diversity of herpesviruses and there are currently very few genome sequences in Genbank. Whole genome sequencing of large DNA viruses is complicated by the difficulty in separating virus DNA from human DNA. In this project we will address this issue by using Agilent SureSelect technology and Illumina deep sequencing to sequence several members of the herpesvirus family, including Epstein Barr virus (EBV, HHV4), Kaposi’s sarcoma associated herpesvirus (KSHV, HHV8) and varicella zoster virus (VZV, HHV3). We have designed custom baits to the available reference sequences and will use these to pull out virus sequence from host DNA and then Illumina sequence the captured virus DNA. The short read data will be assembled into a genome consensus sequence for each virus and importantly, allow analysis of virus minority species, which may be important for pathogenesis.  We will use a range of samples including DNA from cell lines latently infected with either EBV or KSHV or both viruses. These data will enable an initial estimation of genome diversity and highlight differences at the genetic level between EBV and KSHV from different cell lines. Further studies will generate herpesvirus genome sequences from clinical samples, including varicella, Kaposi’s sarcoma and nasopharyngeal carcinoma to investigate virus genetic diversity and pathogenic determinants.  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-lymphocryptovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-rhadinovirus  http://www.sanger.ac.uk/resources/downloads/viruses/herpesviridae-simplexvirus"	"PMC:11943181,8235469"	"ERS074871"	"WGS"	"SC"	"ERX218576"	"SAMEA1709546"	"Human alphaherpesvirus 3"	"-81.04537"	"33.99882"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"32"	"266318"	"1161"	"9248479"	"33"	"1541391"	"543"	"53641468"	"Illumina HiSeq 2000"	"PAIRED"	"RANDOM"	"GENOMIC"	"2674247"	"ILLUMINA"	"ERP001026"	"2013-06-13T00:00:00"	"1274"	"200"	"1802"	""	""	"35"	"1"	"1"	"1"	"1"
"SRR19738228"	"1"	"PRJNA850448"	"SAMN29182094"	"Transcriptional response to VZV infection is modulated by RNA Polymerase III in lung epithelial cell lines"	"Short interspersed nuclear elements (SINEs) are retrotransposons that generate exclusively double-stranded noncoding RNAs transcribed by the ancestral RNA polymerase III (Pol III), a multi-subunit polymerase. Although SINE ncRNAs are generally transcriptionally repressed, they can be induced in response to viral infections and can stimulate immune signaling pathways. Indeed, mutations in Pol III have been associated with poor antiviral interferon response following infection with varicella zoster virus (VZV). In this study, we probed the role of Pol III transcripts in the detection and initial immune response to VZV by characterizing the transcriptional response following VZV infection of wild type A549 lung epithelial cells as well as A549 cells lacking specific RNA sensor MAVS, or interferon-stimulated genes RNase L and PKR in presence or absence of functional RNA Pol III. Multiple components of the antiviral sensing and interferon signaling pathways were involved in restricting VZV replication in lung epithelial cells thus suggesting an innate defense system with built-in redundancy. In addition, RNase L deficiency led to a unique transcription profile indicating that RNA Pol III transcriptcs can act as immune sensors of VZV infection. Collectively, these findings suggest an essential role for RNA Pol III in the antiviral response to VZV infection."	"PMC:9359802"	"SRS13477239"	"RNA-Seq"	"UNIVERSITY OF KENTUCKY"	"SRX15784152"	"A549_MAVSKO"	"Homo sapiens"	""	""	""	""	""	""	""	""	"lung"	"tissue"	"lung"	"BTO_0000763"	"250"	"1187351"	"14369"	"181135842"	"89"	"7037250"	"2115"	"467097995"	"Illumina HiSeq 4000"	"PAIRED"	"cDNA"	"GENOMIC"	"MAVS_siCtrl_Infected_-14"	"ILLUMINA"	"SRP382324"	"2022-07-12T00:00:00"	"1669"	"280"	"5487"	"Human"	""	"0"	""	""	""	""
"SRR13789480"	"1"	"PRJNA699281"	"SAMN17617084"	"The microbiome of aging: instability, heterogeneity, and pathogenicity reservoirs in the skin, oral, and gut microbiome of older adults"	"While older adults represent a vulnerable population with elevated risk for numerous chronic illnesses, the role played by the microbiome in such age-related susceptibilities remains largely unexplored. Stereotypical changes in physiological and immune responses with aging likely contribute to microbiome-related increases in predisposition to common late life diseases. To understand associations of the microbiome with age, frailty, and infectious disease risk factors, we conducted a longitudinal, whole genome shotgun study of the skin, oral, and gut microbiota in 47 older adults residing in community or skilled nursing facility (SNF) settings. We found prominent differences in microbiomes from all body sites between younger adults, older adults living in the community, and SNF residents. In addition, frailty correlated negatively with relative abundance of Cutibacterium (C.) acnes in the skin microbiome, which itself strongly correlated with decreased microbial community stability and increased diversity, heterogeneity, and biogeographic determinism, factors that have been associated with susceptibility to pathogen colonization and disease risk. Strikingly, the skin microbiota, rather than gut or oral communities, was the primary reservoir for plasmid-borne antimicrobial resistance and clinically important pathobionts. Strain composition of important commensal species such as C. acnes and Staphylococcus epidermidis in SNF residents further suggested a shift from healthy to pro-inflammatory and nosocomial strains. Our findings set the foundation for understanding relative risk of microbiome-mediated frailty and disease processes in older adults in different residential settings, and for the development of strategies to leverage the microbiota as tools to promote healthy aging, disease prevention, and to limit the dissemination of multidrug resistant pathogens."	"PMC:9667708"	"SRS8323443"	"WGS"	"JACKSON LABORATORY FOR GENOMIC MEDICINE"	"SRX10174400"	"GER_CD_S73_V2_Pf"	"metagenome"	"-72.79"	"41.73"	"lat_lon"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [-77.03196, 38.89036], ""geo_loc_name_sam"": [""-77.03196"", ""38.89036""]}"	""	""	""	""	""	""	""	""	"168"	"2617181"	"47188"	"434572781"	"146"	"11242601"	"6633"	"1013292587"	"Illumina NovaSeq 6000"	"PAIRED"	"RANDOM"	"METAGENOMIC"	"GER_CD_S73_V2_Pf"	"ILLUMINA"	"SRP306763"	"2022-01-26T00:00:00"	"1542"	"296"	"4995"	"Metagenome or environmental"	""	"2"	"1"	"1"	"1"	"1"
"SRR15524190"	"1"	"PRJNA734644"	"SAMN20822609"	"Raw sequence reads for human plasma cfDNA samples positive with multiple DNA viruses"	"Fragment size-based enrichment of viral sequences in plasma cell-free DNA"	"PMC:9127460"	"SRS9837247"	"WGS"	"UNIVERSITY OF WASHINGTON"	"SRX11822969"	"VZV062"	"Human alphaherpesvirus 3"	"-122.32945"	"47.60357"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [-77.03196, 38.89036], ""geo_loc_name"": [""-122.32945"", ""47.60357""]}"	""	""	""	""	""	""	""	""	"32"	"646140"	"3220"	"23965151"	"46"	"30598193"	"542"	"1312642677"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"=LEFT(L33,FIND(""_"",L33)-1)"	"ILLUMINA"	"SRP333243"	"2021-08-19T00:00:00"	"1594"	"102"	"5130"	"Pathogen.cl"	""	"7"	"0.98"	"1"	"0.88"	"1"
"ERR338419"	"1"	"PRJEB4204"	"SAMEA2148322"	"VZV infection of primary keratinocytes"	"Our aim was to investigate the interaction between epidermal differentiation and VZV infection.  By means of a calcium-induced keratinocyte differentiation model and RNA-seq we show VZV infection has a profound effect on differentiating keratinocytes and hijacks the normal process of epidermal gene expression to generate a signature resembling patterns of gene expression seen in both heritable and acquired skin-blistering disorders.  Analysis of the viral transcriptome provides evidence that VZV replication in skin is tightly linked to differentiation and critically, that late viral gene expression is associated with cellular differentiation.  The experiment was performed on human primary keratinocytes under four conditions: undifferentiated/uninfected,  uninfected/differentiated, VZV-infected/undifferentiated and VZV-infected/differentiated."	""	"ERS317043"	"RNA-Seq"	"UCL-Gen"	"ERX278719"	"SAMEA2148322"	"Homo sapiens"	"-0.13466"	"51.52462"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"286"	"8462"	"3346"	"1390322"	"36"	"2513051"	"326"	"90468962"	"Illumina Genome Analyzer IIx"	"PAIRED"	"cDNA"	"TRANSCRIPTOMIC"	"KCV3"	"ILLUMINA"	"ERP003467"	"2014-05-30T00:00:00"	"836"	"65"	"1202"	""	""	"16"	"0.95"	"1"	"0.63"	"1"
"SRR11035965"	"1"	"PRJNA605297"	"SAMN14053358"	"Human alphaherpesvirus 3 sequencing"	"Metagenomic sequencing of a patient with central nervous system infection with Human alphaherpesvirus 3"	""	"SRS6114698"	"WGA"	"BGI"	"SRX7688224"	"18S4055463"	"Human alphaherpesvirus 3"	"118.76598"	"32.04978"	"geo_loc_name_sam"	"{""geo_loc_name_country_calc"": [116.38765, 39.90657], ""geo_loc_name"": [""118.76598"", ""32.04978""]}"	""	""	""	""	""	""	""	""	"14706"	"28"	"32126"	"117356"	"2765"	"235"	"11968"	"124634"	"BGISEQ-500"	"SINGLE"	"RANDOM"	"METAGENOMIC"	"18S4055463"	"BGISEQ"	"SRP247533"	"2020-02-08T00:00:00"	"2"	"50"	"4"	"Pathogen.cl"	"2019-01-31"	"3"	"1"	"1"	"1"	"1"
"ERR6150245"	"1"	"PRJEB45678"	"SAMEA8946463"	"A Variant allele in Varicella-Zoster Virus Glycoprotein B, Selected during Production of the Varicella Vaccine, Contributes to its Attenuation"	"Attenuation of the live varicella Oka vaccine (vOka) has been attributed to mutations in the genome acquired during cell culture passage of pOka (parent strain); however, the precise mechanisms of attenuation remain unknown. Comparative sequence analyses of several vaccine batches showed that over 100 single-nucleotide polymorphisms (SNPs) are conserved across all vaccine batches; six SNPs are fixed or nearly fixed, suggesting that these SNPs are responsible for attenuation. By contrast, prior analysis of chimeric vOka and pOka recombinants indicates that loci other than these six SNPs contribute to attenuation. Here, we report that pOka consists of a heterogenous population of virus sequences with two nearly equally represented bases, G or A, at nucleotide 2096 of ORF31 which encodes glycoprotein B (gB) resulting in arginine (R) or glutamine (Q), respectively, at amino acid 699 of gB. While 2096A/699Q is dominant in vOka (99.99 to 100%). gB699Q/gH/gL showed significantly less fusion activity than gB699R/gH/gL in a cell-based fusion assay. Recombinant pOka with gB-669Q (rpOka-gB699Q) had a similar growth phenotype as vOka during lytic infection in cell culture; however, rpOka-gB699R showed a growth phenotype similar to pOka. rpOka-gB699R entered neurons from axonal terminals more efficiently than rpOka-gB699Q in the presence of cell membrane-derived vesicles containing gB. Strikingly, when a mixture of pOka with both alleles equally represented was used to infect human neurons from axon terminals, pOka with gB699R was dominant for virus entry. These results identify a variant allele in gB that contributes to attenuation of vOka."	"PMC:9426484"	"ERS6629237"	"WGS"	"NEW YORK UNIVERSITY SCHOOL OF MEDICINE"	"ERX5787069"	"SAMEA8946463"	"Human alphaherpesvirus 3"	"-73.9743"	"40.7423"	"INSDC center name"	""	""	""	""	""	""	""	""	""	"213"	"224308"	"16599"	"34863047"	"107"	"1225506"	"796"	"85371441"	"NextSeq 550"	"PAIRED"	"RANDOM"	"GENOMIC"	"vOka_14d_latency_rep2"	"ILLUMINA"	"ERP129818"	"2021-10-04T00:00:00"	"308"	"398"	"515"	""	""	"26"	"0.96"	"1"	"0.57"	"1"
